index,trackId,title,duration,status,charCount,segments,transcriptFile,error,publishedAt,playCount
62,502102891,20220214盛世老师.mp3,2224,unavailable,0,0,transcripts/062_502102891.md,"aiDoc unavailable for track 502102891: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:11"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:12"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:12"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:13"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:14"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:14"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2022-02-14 22:35:30,2278
63,504700910,20220223盛世老师.mp3,1888,ok,5362,21,transcripts/063_504700910.md,,2022-02-23 14:56:24,2011
64,509019881,20220308盛世老师.mp3,582,ok,1649,5,transcripts/064_509019881.md,,2022-03-09 09:50:59,1633
65,514014753,20220323盛世老师.mp3,1854,unavailable,0,0,transcripts/065_514014753.md,"aiDoc unavailable for track 514014753: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:26"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:27"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:27"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:28"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:29"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:30"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2022-03-23 13:34:55,2195
66,514959213,20220326盛世老师.mp3,2366,unavailable,0,0,transcripts/066_514959213.md,"aiDoc unavailable for track 514959213: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:40"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:41"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:42"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:43"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:43"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:44"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2022-03-26 10:57:51,2337
67,518628374,20220405盛世老师.mp3,2180,ok,6653,25,transcripts/067_518628374.md,,2022-04-06 09:06:11,2086
68,521020395,20220411A股神华港股神华是否轮动mp3,1341,ok,4271,17,transcripts/068_521020395.md,,2022-04-12 21:27:06,1895
69,524126160,20220420盛世老师.mp3,2762,ok,6677,22,transcripts/069_524126160.md,,2022-04-21 19:22:56,2195
70,524126722,20220421盛世老师.mp3,420,ok,1257,5,transcripts/070_524126722.md,,2022-04-21 19:24:36,1635
71,524907414,20220423谈次新股和股市的一些看法,2970,ok,8947,35,transcripts/071_524907414.md,,2022-04-23 23:02:13,2456
72,526322805,20220426谈企业的商业模式,3698,ok,11818,47,transcripts/072_526322805.md,,2022-04-28 06:03:17,2628
73,526326810,20220426接上回，如何做好投资,1932,ok,5982,24,transcripts/073_526326810.md,,2022-04-28 06:40:20,2365
74,526558278,20220428谈心得投资是场马拉松,3247,unavailable,0,0,transcripts/074_526558278.md,"aiDoc unavailable for track 526558278: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:56"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:56"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:57"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:58"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:58"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 10:59:59"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2022-04-28 12:41:49,3125
75,531159431,20220511谈谈行业选择的认识,2355,ok,7171,28,transcripts/075_531159431.md,,2022-05-12 18:55:10,2500
76,550635372,20220701企业的股息分红比例、股息增长率、股息稳定性,2020,ok,5566,21,transcripts/076_550635372.md,,2022-07-10 11:51:35,2542
77,552421506,20220715盛世老师谈投资的本质,2964,ok,9124,35,transcripts/077_552421506.md,,2022-07-15 22:11:20,2837
78,552674582,20220716盛世老师财富的秘密,2616,ok,7617,29,transcripts/078_552674582.md,,2022-07-16 21:06:51,2699
79,553549576,20220719投资的正道,2888,ok,7858,27,transcripts/079_553549576.md,,2022-07-19 19:24:27,2822
80,556733288,20220728像施洛斯一样相信资产的力量知止而后得.mp3,975,ok,2809,12,transcripts/080_556733288.md,,2022-07-30 08:45:02,2271
81,559566882,20220808谈选股思路,1017,ok,3072,11,transcripts/081_559566882.md,,2022-08-09 07:31:30,2154
82,568506910,20220910对美元升值的一些理解,1806,ok,5161,22,transcripts/082_568506910.md,,2022-09-12 07:22:59,2087
83,568602106,20220911投资的大道,2201,ok,6604,25,transcripts/083_568602106.md,,2022-09-12 15:07:47,2633
84,575666060,20221009盛世老师讲述投资中企业和股价的关系,1964,ok,5957,23,transcripts/084_575666060.md,,2022-10-09 22:10:50,2404
85,580755719,20221027市场反应过度的情况下如何做好投资,615,unavailable,0,0,transcripts/085_580755719.md,"aiDoc unavailable for track 580755719: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:10"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:11"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:12"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:13"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:23"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:24"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2022-10-27 13:27:14,2098
86,591497537,20221125普通人正确的投资方法，低估分散轮动,2106,ok,5819,21,transcripts/086_591497537.md,,2022-11-27 08:48:29,2530
87,592150243,20221127谈长期投资的收益率和均值回归,2009,ok,5574,21,transcripts/087_592150243.md,,2022-11-28 23:07:12,2438
88,593046788,20221130 轮动,2347,unavailable,0,0,transcripts/088_593046788.md,"aiDoc unavailable for track 593046788: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:35"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:35"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:36"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:37"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:37"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:38"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2022-12-01 10:55:18,2725
89,593663116,20221201投资需要不断思考，不断践行,4365,ok,12936,50,transcripts/089_593663116.md,,2022-12-03 20:16:41,3002
90,593704055,20221203寻找变态低估和高股息的投资标的,1958,ok,5670,23,transcripts/090_593704055.md,,2022-12-03 22:11:48,2566
91,595861891,20221208再谈轮动，对港股新的认识,2286,unavailable,0,0,transcripts/091_595861891.md,"aiDoc unavailable for track 595861891: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:48"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:49"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:50"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:51"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:51"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:00:52"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2022-12-11 15:01:23,2774
92,596105913,20221212投资的方法和境界,2935,unavailable,0,0,transcripts/092_596105913.md,"aiDoc unavailable for track 596105913: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:01:03"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:01:04"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:01:05"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:01:05"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:01:06"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:01:07"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2022-12-12 14:32:05,3050
